,name,hometown,high school?,sport,college
707,Steve Knopp,"Brookfield, Wis.",N/A,mens rowing,wisconsin
708,Matthew Marcou,"Fitchburg, Wis.",N/A,mens rowing,wisconsin
709,Alex Marett,"Cleveland, Ohio",N/A,mens rowing,wisconsin
710,Kyle McCarthy,"Cleveland, Ohio",N/A,mens rowing,wisconsin
711,Carson McFarland,"Waunakee, Wis.",N/A,mens rowing,wisconsin
712,Daniel McGarry,"Haddon Township, N.J.",N/A,mens rowing,wisconsin
713,Benjamin Meyer,"Appleton, Wis.",N/A,mens rowing,wisconsin
714,Evan Miller,"Nashville, Tenn.",N/A,mens rowing,wisconsin
715,Nicholas Mohrdieck,"Vernon Hills, Ill.",N/A,mens rowing,wisconsin
716,Nickolas Montalvo,"Miami, Fla.",N/A,mens rowing,wisconsin
717,Logan Morehouse,"Johnson Creek, Wis.",N/A,mens rowing,wisconsin
718,Kurt Mueller,"Fond du Lac, Wis.",N/A,mens rowing,wisconsin
719,Cameron Pak,"Tinton Falls, N.J.",N/A,mens rowing,wisconsin
720,Matthew Palmer,"Radnor, Pa.",N/A,mens rowing,wisconsin
721,Nathan  Petersen,"Champaign, Ill.",N/A,mens rowing,wisconsin
722,Joseph Ramage,"Elk Grove, Ill.",N/A,mens rowing,wisconsin
723,Lucas Ratanawong,"Wausau, Wis.",N/A,mens rowing,wisconsin
724,Kevin  Reed,"West Allis, Wis.",N/A,mens rowing,wisconsin
725,Blake Richter,"Madison, Wis.",N/A,mens rowing,wisconsin
726,Henry Roberts,"Summit, N.J.",N/A,mens rowing,wisconsin
727,Derek Sachs,"Seymour, Wis.",N/A,mens rowing,wisconsin
728,Evan Sadlon,"Arlington Heights, Ill.",N/A,mens rowing,wisconsin
729,Paul Sagraves,"Wilmette, Ill.",N/A,mens rowing,wisconsin
730,Jack  Shelton,"Wilmette, Ill.",N/A,mens rowing,wisconsin
731,Caleb Sorenson,"Lakeville, Minn.",N/A,mens rowing,wisconsin
732,Taylor  Steeno,"Oshkosh, Wis.",N/A,mens rowing,wisconsin
733,Tyler Stevens,"Burke, Va.",N/A,mens rowing,wisconsin
734,Ian Tunney,"Harrison, N.Y.",N/A,mens rowing,wisconsin
735,William Tuttle,"Mahtomedi, Minn.",N/A,mens rowing,wisconsin
736,Theodore Van Beek,"Hunt Valley, Md.",N/A,mens rowing,wisconsin
737,Jonah Van der Weide,"Madison, Wis.",N/A,mens rowing,wisconsin
738,Luke VandenHeuvel,"Abrams, Wis.",N/A,mens rowing,wisconsin
739,Nathaniel Verhagen,"Brookfield, Wis.",N/A,mens rowing,wisconsin
740,Spencer Waldron,"Oconomowoc, Wis.",N/A,mens rowing,wisconsin
741,Thomas Walker,"Princeton, N.J.",N/A,mens rowing,wisconsin
742,Benjamin Waller,"Westport, Conn.",N/A,mens rowing,wisconsin
743,Adam Wehking,"Marshall, Wis.",N/A,mens rowing,wisconsin
744,Jacob Wenner,"Lewis Center, Ohio",N/A,mens rowing,wisconsin
745,Samuel Wheeler,"Madison, Wis.",N/A,mens rowing,wisconsin
746,Samuel Williams,"Stevens Point, Wis.",N/A,mens rowing,wisconsin
747,Matthew Wittwer,"New Brighton, Minn.",N/A,mens rowing,wisconsin
748,John Young,"Bethesda, Md.",N/A,mens rowing,wisconsin
749,Tim Zogleman,"Pittsville, Wis.",N/A,mens rowing,wisconsin
750,Kelli Ackerman,"Mahomet, Ill.",N/A,womens rowing light,wisconsin
751,Cassandra Berg,"Arcadia, Wis.",N/A,womens rowing light,wisconsin
752,Lauren Brown,"Minnetonka, Minn.",N/A,womens rowing light,wisconsin
753,Lilly Campbell,"San Luis Obispo, Ca.",N/A,womens rowing light,wisconsin
754,Madison Chuchla,"Boca Raton, Fla.",N/A,womens rowing light,wisconsin
755,Tessa Cockerill,"Lakeview, Minn.",N/A,womens rowing light,wisconsin
756,Kate Concannon,"Berwyn, PA",N/A,womens rowing light,wisconsin
757,Mackenzie Cote,"Wilton, Conn.",N/A,womens rowing light,wisconsin
758,Maya Coumbe,"Brookfield, Wis.",N/A,womens rowing light,wisconsin
759,Sophia D'Angelo,"Manhasset, N.Y.",N/A,womens rowing light,wisconsin
760,Grace D'Souza,"Whitefish Bay, Wis.",N/A,womens rowing light,wisconsin
761,Elizabeth Demers,"Rocky River, Oh.",N/A,womens rowing light,wisconsin
762,Marilyn Garberg,"Bellevue, Wash.",N/A,womens rowing light,wisconsin
763,Mallory Grim,"Munster, Ind.",N/A,womens rowing light,wisconsin
764,Grace Hetzel,"Weddington, N.C.",N/A,womens rowing light,wisconsin
765,Ellen Hickman,"Brainerd, Minn.",N/A,womens rowing light,wisconsin
766,Rachel  Illgen,"Brookfield, Wis.",N/A,womens rowing light,wisconsin
767,Payton James,"Seattle, Wash.",N/A,womens rowing light,wisconsin
768,Lindsey Jiron,"Vienna, Va.",N/A,womens rowing light,wisconsin
769,Julia Johnson,"Eden Prairie, Minn.",N/A,womens rowing light,wisconsin
770,Grace Joyce,"Northfield, Ill.",N/A,womens rowing light,wisconsin
771,Tanisha Khurana,"Harrington, N.J.",N/A,womens rowing light,wisconsin
772,Grace Klein,"St. Croix Falls, Wis.",N/A,womens rowing light,wisconsin
773,Tori Kost,"Brookfield, Wis.",N/A,womens rowing light,wisconsin
774,Sophia Krivoruchko,"Mill Valley, Ca.",N/A,womens rowing light,wisconsin
775,Allie Kutsch,"Mt. Pleasant, Wis.",N/A,womens rowing light,wisconsin
776,Mya Lebakken,"Oregon, Wis.",N/A,womens rowing light,wisconsin
777,Ellie Mallek,"Plover, Wis.",N/A,womens rowing light,wisconsin
778,Sydney Novak,N/A,N/A,womens rowing light,wisconsin
779,Lauren O'Neill,"Hudson, Wis,",N/A,womens rowing light,wisconsin
780,Brianna Ohm,"Oshkosh, Wis.",N/A,womens rowing light,wisconsin
781,Ellen Pflaster,"Edina, Minn.",N/A,womens rowing light,wisconsin
782,Eden Rane,"Glencoe, Ill.",N/A,womens rowing light,wisconsin
783,Monica Rodriguez,"Miami, Fla.",N/A,womens rowing light,wisconsin
784,Rachel Schwarz,"Edina, Minn.",N/A,womens rowing light,wisconsin
785,Anna Schwenn,"DeForest, Wis.",N/A,womens rowing light,wisconsin
786,Lillian Smith,"St. Paul, Minn.",N/A,womens rowing light,wisconsin
787,Rachel Smith,"New Canaan, Conn.",N/A,womens rowing light,wisconsin
788,Sarah Stacks,"Dacula, Ga",N/A,womens rowing light,wisconsin
789,Kiera Sundeen,"Minneapolis, Minn.",N/A,womens rowing light,wisconsin
790,Emma Terris,"Chanhassen, Minn.",N/A,womens rowing light,wisconsin
791,Sophia Thibert,"Green Bay, Wis.",N/A,womens rowing light,wisconsin
792,Delaney Toepel,"Seattle, Wash.",N/A,womens rowing light,wisconsin
793,Brittni Tonnessen,"Eagan, Minn.",N/A,womens rowing light,wisconsin
794,Katelyn Weaver,"Andover, Minn.",N/A,womens rowing light,wisconsin
795,Ashley Wright,"Ft. Mitchell, Ky.",N/A,womens rowing light,wisconsin
