,name,hometown,high school?,sport,college
665,Elizabeth Matheson,"San Diego, CA",Cathedral Catholic High School,womens sailing,boston_college
666,Lily McGrath,"Falmouth, M.A.",Cape Cod Academy,womens sailing,boston_college
667,Emma Perry,"Lexington, Mass.",Lexington,womens sailing,boston_college
668,Sophia Reineke,"Fort Lauderdale, Fla.",St. Thomas Aquinas,womens sailing,boston_college
669,Caroline Rochford,"Victor, N.Y.",Victor Senior,womens sailing,boston_college
670,Katherine Roughneen,"Coronado, CA",Coronado High School,womens sailing,boston_college
671,Elizabeth Russell,"San Diego, Calif.",The Bishop's School,womens sailing,boston_college
672,Lauren Seigal,"Santa Barbara, CA",Santa Barbara Senior High School,womens sailing,boston_college
673,Kendall Van Horne,"Excelsior, Minn.",Minnetonka High,womens sailing,boston_college
674,Eliza Wright,"Dedham, Mass.",Noble and Greenough School,womens sailing,boston_college
675,Chris Bertram,"South Easton, Mass.",Waterville Valley Academy,mens skiing,boston_college
676,Jak Kennedy,"Toronto, Ontario, Canada",Ridley College,mens skiing,boston_college
677,Brian Mangiacotti,"South Londonderry, Vt.",Stratton Mountain School,mens skiing,boston_college
678,Carter Robertson,"York, Maine",Burke Mountain Academy,mens skiing,boston_college
679,Aaron Taylor,"Toronto, Ontario, Canada",Ontario Ski Team,mens skiing,boston_college
680,Tyler Wetzel,"Syracuse, N.Y",Stratton Mountain School,mens skiing,boston_college
681,Dannica Ashnault,"Mahopac, N.Y.",Burke Mountain Academy,womens skiing,boston_college
682,Parker Biele,"Woodstock, Vt.",Burke Mountain Academy,womens skiing,boston_college
683,Madeline  Davis,"Waitsfield, Vt.",Green Mountain Valley School,womens skiing,boston_college
684,Maggie Gilligan,"Honeoye Falls, N.Y.",Mt. Mansfield Winter Acad.,womens skiing,boston_college
685,Amanda  Steffey,"Hanover, N.H.",N/A,womens skiing,boston_college
686,Natalie Wetmore,"Short Hills, N.J.",Green Mountain Valley School,womens skiing,boston_college
