,name,hometown,high school,school,name text,hometown text,high school text,school text,sport,college
16,Christian Kanzler,"Fox Lake, Ill. / Lincoln College","Fox Lake, Ill. / Lincoln College","Fox Lake, Ill. / Lincoln College",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
17,Kenny Kerstein,"Deerfield, Ill. / Deerfield HS","Deerfield, Ill. / Deerfield HS","Deerfield, Ill. / Deerfield HS",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
18,Andre Lee,"Maywood, Ill. / Oak Park River Forest","Maywood, Ill. / Oak Park River Forest","Maywood, Ill. / Oak Park River Forest",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
19,Tim McCarthy,"Chicago, Ill. / St. Rita of Cascia","Chicago, Ill. / St. Rita of Cascia","Chicago, Ill. / St. Rita of Cascia",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
20,Johnny Mologousis,"LaGrange, Ill. / Lyons Township","LaGrange, Ill. / Lyons Township","LaGrange, Ill. / Lyons Township",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
21,Xavier Montalvo,"Wood Dale, Ill. / Montini Catholic","Wood Dale, Ill. / Montini Catholic","Wood Dale, Ill. / Montini Catholic",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
22,Nikita Nepomnyashchiy,"Lincolnshire, Ill. / Stevenson","Lincolnshire, Ill. / Stevenson","Lincolnshire, Ill. / Stevenson",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
23,Andy O'Brien,"Chicago, Ill. / Marist HS","Chicago, Ill. / Marist HS","Chicago, Ill. / Marist HS",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
24,Seamus O'Donnell,"Crystal Lake, Ill. / Central High School","Crystal Lake, Ill. / Central High School","Crystal Lake, Ill. / Central High School",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
25,Eddie Ordonez,"Oak Park, Ill. / Oak Park-River Forest","Oak Park, Ill. / Oak Park-River Forest","Oak Park, Ill. / Oak Park-River Forest",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
26,Emery Parker,"Wadsworth, Ill. / Warren Township","Wadsworth, Ill. / Warren Township","Wadsworth, Ill. / Warren Township",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
27,Travis Piotrowski,"Crystal Lake, Ill. / Prairie Ridge","Crystal Lake, Ill. / Prairie Ridge","Crystal Lake, Ill. / Prairie Ridge",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
28,Ryder Punke,"Eureka, Ill. / Washington","Eureka, Ill. / Washington","Eureka, Ill. / Washington",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
29,Baan Rachal,"Chicago, Ill. / Chicago Washington HS","Chicago, Ill. / Chicago Washington HS","Chicago, Ill. / Chicago Washington HS",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
30,Deuce Rachal,"Chicago, Ill. / Lindblom Academy","Chicago, Ill. / Lindblom Academy","Chicago, Ill. / Lindblom Academy",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
31,We Rachal,"Chicago, Ill. / Chicago Washington HS","Chicago, Ill. / Chicago Washington HS","Chicago, Ill. / Chicago Washington HS",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
32,Garett Rich,"Washington, Ill. / Washington HS","Washington, Ill. / Washington HS","Washington, Ill. / Washington HS",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
33,David Riojas,"Plainfield, Ill. / Mt. Carmel","Plainfield, Ill. / Mt. Carmel","Plainfield, Ill. / Mt. Carmel",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
34,Jake Silzer,"Chicago, Ill. / St. Rita of Cascia","Chicago, Ill. / St. Rita of Cascia","Chicago, Ill. / St. Rita of Cascia",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
35,Demarius Smith,"Rantoul, Ill. / Rantoul","Rantoul, Ill. / Rantoul","Rantoul, Ill. / Rantoul",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
36,Jack Stein,"Mason, Ohio / Mason","Mason, Ohio / Mason","Mason, Ohio / Mason",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
37,Dylan Thurston,"Wheaton, Ill. / Washington","Wheaton, Ill. / Washington","Wheaton, Ill. / Washington",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
38,Matt Wroblewski,"Mt. Prospect, Ill. / Prospect","Mt. Prospect, Ill. / Prospect","Mt. Prospect, Ill. / Prospect",Name,Hometown / High School,Hometown / High School,Hometown / High School,wrestling,illinois
0,Veronica Ruelius,"Marengo, Ill.",Marengo Community,Marengo Community,Name,Hometown,High School,High School,softball,illinois
1,Danielle Brochu,"Lucas, Texas",Lovejoy,Lovejoy,Name,Hometown,High School,High School,softball,illinois
2,Alexis Carrillo,"Lakewood, Calif.",Lakewood,Lakewood,Name,Hometown,High School,High School,softball,illinois
3,Akilah Mouzon,"Newark, N.J.",Ballard,Ballard,Name,Hometown,High School,High School,softball,illinois
4,Kailee Powell,"Canyon Country, California",Canyon,Canyon,Name,Hometown,High School,High School,softball,illinois
5,Kiana Sherlund,"Fairfax, Va.",Fairfax,Fairfax,Name,Hometown,High School,High School,softball,illinois
6,Rhein Trochim,"Waco, Texas",Midway,Midway,Name,Hometown,High School,High School,softball,illinois
7,Emily Oestreich,"Napa, Calif.",Vintage,Vintage,Name,Hometown,High School,High School,softball,illinois
8,Zaria Dunlap,"Charlotte, North Carolina",Providence,Providence,Name,Hometown,High School,High School,softball,illinois
9,Shelby Stauffenberg,"Kankakee, Ill.",Bishop McNamara Catholic,Bishop McNamara Catholic,Name,Hometown,High School,High School,softball,illinois
10,Serenity Stewart,"Woodbridge, VA.",C.D. Hylton,C.D. Hylton,Name,Hometown,High School,High School,softball,illinois
11,Taylor Edwards,"Arcola, Ill.",Arcola,Arcola,Name,Hometown,High School,High School,softball,illinois
12,Bella Loya,"Mission Viejo, Calif.",Mission Viejo,Mission Viejo,Name,Hometown,High School,High School,softball,illinois
13,Danielle Dennis,"Sherman, Illinois",Williamsville,Williamsville,Name,Hometown,High School,High School,softball,illinois
14,Danielle Davis,"Missouri City, Texas",Fort Bend Elkins,Fort Bend Elkins,Name,Hometown,High School,High School,softball,illinois
15,Sydney Sickels,"Indianola, Iowa",Indianola,Indianola,Name,Hometown,High School,High School,softball,illinois
16,Avrey Steiner,"Fowler, Ohio",Cortland Lakeview,Cortland Lakeview,Name,Hometown,High School,High School,softball,illinois
17,Maddison Demers,"League City, Texas",Clear Falls,Clear Falls,Name,Hometown,High School,High School,softball,illinois
18,Carly Thomas,"Fontana, Calif.",Los Osos,Los Osos,Name,Hometown,High School,High School,softball,illinois
19,Katie Wingerter,"Prospect Heights, Ill.",John Hersey,John Hersey,Name,Hometown,High School,High School,softball,illinois
20,Maddy Adams,"Hobart, Ind.",Hobart,Hobart,Name,Hometown,High School,High School,softball,illinois
21,Hannah Sasaki,"Irvine, California",Woodbridge,Woodbridge,Name,Hometown,High School,High School,softball,illinois
22,Abby Sagert,"Prior Lake, Minnesota",Prior Lake,Prior Lake,Name,Hometown,High School,High School,softball,illinois
23,Stephanie Abello,"Batavia, Ill.",Benet Academy,Benet Academy,Name,Hometown,High School,High School,softball,illinois
24,Annie Fleming,"Chillicothe, Ill.",Peoria Notre Dame,Peoria Notre Dame,Name,Hometown,High School,High School,softball,illinois
0,Jordyn Poulter,"Aurora, Colo.",Eaglecrest,Eaglecrest,Name,Hometown,High School,High School,womens volleyball,illinois
1,Diana Brown,"Columbus, Ohio",St. Francis DeSales HS,St. Francis DeSales HS,Name,Hometown,High School,High School,womens volleyball,illinois
2,Taylor Kuper,"Lenexa, Kan.",Olathe Northwest HS,Olathe Northwest HS,Name,Hometown,High School,High School,womens volleyball,illinois
3,Kylie Bruder,"Fort Lauderdale, Fla.",Pine Crest,Pine Crest,Name,Hometown,High School,High School,womens volleyball,illinois
4,Ali Bastianelli,"Marysville, Mich.",Marysville,Marysville,Name,Hometown,High School,High School,womens volleyball,illinois
5,Jacqueline Quade,"Fort Wayne, Ind.",Carroll,Carroll,Name,Hometown,High School,High School,womens volleyball,illinois
6,Beth Prince,"Avon, Ind.",Avon,Avon,Name,Hometown,High School,High School,womens volleyball,illinois
7,Emmaline Walters,"Huntington Beach, Calif.",Huntington Beach,Huntington Beach,Name,Hometown,High School,High School,womens volleyball,illinois
8,Ashlyn Fleming,"San Jose, Calif.",Valley Christian,Valley Christian,Name,Hometown,High School,High School,womens volleyball,illinois
9,Emily Hollowell,"Little Elm, Texas",Little Elm,Little Elm,Name,Hometown,High School,High School,womens volleyball,illinois
10,Megan Cooney,"Topeka, Kan.",Shawnee Heights,Shawnee Heights,Name,Hometown,High School,High School,womens volleyball,illinois
11,Morgan O'Brien,"Libertyville, Ill.",Libertyville,Libertyville,Name,Hometown,High School,High School,womens volleyball,illinois
12,Blayke Hranicka,"Denver, Colo.",Mullen,Mullen,Name,Hometown,High School,High School,womens volleyball,illinois
13,Lexie Smith,"Lucas, Texas",Lovejoy,Lovejoy,Name,Hometown,High School,High School,womens volleyball,illinois
14,Caroline Welsh,"Marietta, Ga.",The Westminster Schools,The Westminster Schools,Name,Hometown,High School,High School,womens volleyball,illinois
0,Clay Mason Stephens,"Adelaide, Australia",N/A,Immanuel College,Name,Hometown,N/A,Last School,mens gymnastics,illinois
1,Joel Diaz,"Cypress, Texas",N/A,Cypress Woods H.S.,Name,Hometown,N/A,Last School,mens gymnastics,illinois
2,Blake Martin,"Columbus, Ohio",N/A,Columbus Academy,Name,Hometown,N/A,Last School,mens gymnastics,illinois
3,Zach Treadway,"Norman, Okla.",N/A,Connections Academy,Name,Hometown,N/A,Last School,mens gymnastics,illinois
4,Jacob Light,"Macungie, Pa.",N/A,Emmaus H.S.,Name,Hometown,N/A,Last School,mens gymnastics,illinois
5,Ross Thompson,"Kansas City, Mo.",N/A,St. Pius X H.S.,Name,Hometown,N/A,Last School,mens gymnastics,illinois
6,Daniel Lasenbby,"Las Vegas, Nev.",N/A,Odyssey Charter,Name,Hometown,N/A,Last School,mens gymnastics,illinois
7,Michael Fletcher,"Nashua, N.H.",N/A,Bishop Guertin,Name,Hometown,N/A,Last School,mens gymnastics,illinois
8,Emanuele Muehlhauser,"Honolulu, Hawaii",N/A,Damien Memorial,Name,Hometown,N/A,Last School,mens gymnastics,illinois
9,Johnny Jacobson,"Syracuse, Utah",N/A,Syracuse H.S.,Name,Hometown,N/A,Last School,mens gymnastics,illinois
10,Tommy Mistretta,"Easton, Pa.",N/A,Livermore H.S.,Name,Hometown,N/A,Last School,mens gymnastics,illinois
11,Danny Graham,"Clarendon Hills, Ill.",N/A,Hinsdale Central H.S.,Name,Hometown,N/A,Last School,mens gymnastics,illinois
12,Justin Jepsen,"Pleasant Grove, Utah",N/A,American Fork H.S.,Name,Hometown,N/A,Last School,mens gymnastics,illinois
13,Sebastian Quiana,"Oradell, N.J.",N/A,River Dell H.S.,Name,Hometown,N/A,Last School,mens gymnastics,illinois
14,Alex Diab,"Glen Ellyn, Ill.",N/A,Glenbard West H.S.,Name,Hometown,N/A,Last School,mens gymnastics,illinois
15,Ian Skirkey,"Pepperell, Mass.",N/A,Francis W. Parker Charter Essential School,Name,Hometown,N/A,Last School,mens gymnastics,illinois
16,Max Diab,"Glen Ellyn, Ill.",N/A,Glenbard West H.S.,Name,Hometown,N/A,Last School,mens gymnastics,illinois
17,Michael Paradise,"Bartlett, Ill.",N/A,Bartlett H.S.,Name,Hometown,N/A,Last School,mens gymnastics,illinois
18,Jordan Kovach,"Chickasha, Okla.",N/A,Oklahoma,Name,Hometown,N/A,Last School,mens gymnastics,illinois
0,Rae Balthazor,"Boulder, Colo.",Holy Family High School,Holy Family High School,Name,Hometown,High School,High School,womens gymnastics,illinois
1,Nicole Biondi,"Townsend, Mass.",North Middlesex Regional High School,North Middlesex Regional High School,Name,Hometown,High School,High School,womens gymnastics,illinois
2,Morgan Bixler,"Hanover, Pa.",South Western,South Western,Name,Hometown,High School,High School,womens gymnastics,illinois
3,Rachael Donovan,"Bethlehem, Pa.",Notre Dame Green Pond,Notre Dame Green Pond,Name,Hometown,High School,High School,womens gymnastics,illinois
4,Lindsay Dwyer,"Glen Cove, N.Y.",Glen Cove High School,Glen Cove High School,Name,Hometown,High School,High School,womens gymnastics,illinois
5,Karen Howell,"Sterling Heights, Mich.",Adlai E. Stevenson High School,Adlai E. Stevenson High School,Name,Hometown,High School,High School,womens gymnastics,illinois
6,Julia Hutcherson,"Canton, Ga.",The King’s Academy,The King’s Academy,Name,Hometown,High School,High School,womens gymnastics,illinois
7,Brittany Jones,"Scottsdale, Ariz.",Desert Mountain High School,Desert Mountain High School,Name,Hometown,High School,High School,womens gymnastics,illinois
8,Kasey Meeks,"Shawnee, Kan.",Mill Valley High School,Mill Valley High School,Name,Hometown,High School,High School,womens gymnastics,illinois
9,Mallory Mizuki,"Shelby Township, Mich.",Utica Academy for International Studies,Utica Academy for International Studies,Name,Hometown,High School,High School,womens gymnastics,illinois
10,Kylie Noonan,"Vadnais Heights, Minn.",White Bear Lake Area High School,White Bear Lake Area High School,Name,Hometown,High School,High School,womens gymnastics,illinois
11,Mary Jane Otto,"Akron, Ohio",Cuyahoga Valley Christian Academy,Cuyahoga Valley Christian Academy,Name,Hometown,High School,High School,womens gymnastics,illinois
12,Tessa Phillips,"LaGrange, Ohio",Brecksville-Broadview High School,Brecksville-Broadview High School,Name,Hometown,High School,High School,womens gymnastics,illinois
13,Haylee Roe,"Mesquite, Texas",John Horn High School,John Horn High School,Name,Hometown,High School,High School,womens gymnastics,illinois
14,Shaylah Scott,"Plano, Texas",Plano Senior High School,Plano Senior High School,Name,Hometown,High School,High School,womens gymnastics,illinois
15,Jaylen Spence,"Suwanee, Ga.",North Gwinnett High School,North Gwinnett High School,Name,Hometown,High School,High School,womens gymnastics,illinois
16,Torie Stotz,"Western Springs, Ill.",Lyons Township High School,Lyons Township High School,Name,Hometown,High School,High School,womens gymnastics,illinois
17,Erin Weisel,"Carlsbad, Calif.",Carlsbad High School,Carlsbad High School,Name,Hometown,High School,High School,womens gymnastics,illinois
